1987/1/1,152.3
1988/1/1,127.18
1989/1/1,129.13
1990/1/1,144.4
1991/1/1,131.4
1992/1/1,125.78
1993/1/1,124.3
1994/1/1,109.55
1995/1/1,98.58
1996/1/1,106.92
1997/1/1,122.13
1998/1/1,127.34
1999/1/1,115.98
2000/1/1,106.9
2001/1/1,116.38
2002/1/1,132.94
2003/1/1,119.21
2004/1/1,105.88
2005/1/1,103.58
2006/1/1,117.18
2007/1/1,121.34
2008/1/1,106.63
2009/1/1,89.51
2010/1/1,90.19
2011/1/1,82.04
2012/1/1,76.3
2013/1/1,90.92
2014/1/1,102.49
2015/1/1,117.9
2016/1/1,120.63
2017/1/1,113.53
2018/1/1,108.7
2019/1/1,108.73
